track_ID,artist_name,genres,followers,artist_popularity,artist_url,track_name,album_name,release_date,duration_ms,explicit,track_popularity,energy,mode
163,Gunna,"atl hip hop, melodic rap, rap, trap",7819110,73,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,prada dem ,One of Wun,5/10/2024,165346,TRUE,73,0.595,0
164,Gunna,"atl hip hop, melodic rap, rap, trap",7819110,74,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,hakuna matata,One of Wun,5/10/2024,127853,TRUE,74,0.726,0
165,Gunna,"atl hip hop, melodic rap, rap, trap",7819110,74,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,P power ,DS4EVER,1/13/2022,193346,TRUE,74,0.591,1
166,Gunna,"atl hip hop, melodic rap, rap, trap",7819110,73,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,Drip or Drown,Drip or Drown,11/30/2017,126168,TRUE,73,0.478,0
167,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,83,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,Complicated,Let Go,6/4/2002,244506,FALSE,83,0.776,1
168,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,78,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,I'm with You,Let Go,6/4/2002,223066,FALSE,78,0.406,1
169,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,77,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,Sk8er Boi,Let Go,6/4/2002,204000,FALSE,77,0.9,1
170,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,75,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,Girlfriend,The Best Damn Thing (Expanded Edition),4/17/2007,216600,TRUE,75,0.959,1
171,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,75,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,What the Hell,Goodbye Lullaby (Expanded Edition),3/8/2011,220706,FALSE,75,0.926,0
172,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,72,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,My Happy Ending,Under My Skin,2004,242413,TRUE,72,0.936,1
173,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,68,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,When You're Gone,The Best Damn Thing (Expanded Edition),4/17/2007,240493,FALSE,68,0.719,0
174,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,68,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,Here's to Never Growing Up,Avril Lavigne (Expanded Edition),11/1/2013,214320,TRUE,68,0.873,1
175,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,66,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,Wish You Were Here,Goodbye Lullaby (Expanded Edition),3/8/2011,225760,TRUE,66,0.865,1
176,Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,65,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,Nobody's Home,Under My Skin,2004,212413,FALSE,65,0.907,0
177,Akon,dance pop,4816768,84,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Smack That,Konvicted,1/1/2006,212360,TRUE,84,0.741,0
178,Akon,dance pop,4816768,78,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Lonely,Trouble Deluxe Edition,1/1/2005,235800,TRUE,78,0.526,0
179,Akon,dance pop,4816768,77,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Right Now ,Freedom,1/1/2008,240746,FALSE,77,0.857,0
180,Akon,dance pop,4816768,73,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,I Wanna Love You,Konvicted,1/1/2006,247066,TRUE,73,0.454,1
181,Akon,dance pop,4816768,74,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Don't Matter,Konvicted,1/1/2006,293053,TRUE,74,0.443,1
182,Akon,dance pop,4816768,72,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Chammak Challo,Ra-One,9/16/2011,227091,FALSE,72,0.879,0
183,Akon,dance pop,4816768,68,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Locked Up,Trouble Deluxe Edition,1/1/2005,235066,TRUE,68,0.568,1
184,Akon,dance pop,4816768,70,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Beautiful,Freedom,1/1/2008,312986,FALSE,70,0.945,0
185,Akon,dance pop,4816768,67,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Sorry Blame It On Me,Konvicted (Complete Edition),3/4/2022,295746,FALSE,67,0.698,1
186,Akon,dance pop,4816768,65,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,Be With You,Freedom,1/1/2008,231013,FALSE,65,0.738,0
187,Avenged Sevenfold,alternative metal,8135038,76,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Hail to the King,Hail to the King,8/23/2013,305906,FALSE,76,0.916,0
188,Avenged Sevenfold,alternative metal,8135038,75,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,A Little Piece of Heaven,Avenged Sevenfold,10/26/2007,480706,TRUE,75,0.881,0
189,Avenged Sevenfold,alternative metal,8135038,73,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Afterlife,Avenged Sevenfold,10/26/2007,352426,FALSE,73,0.949,0
190,Avenged Sevenfold,alternative metal,8135038,70,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Nightmare,Nightmare,7/23/2010,374453,TRUE,70,0.949,1
191,Avenged Sevenfold,alternative metal,8135038,72,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Dear God,Avenged Sevenfold,10/26/2007,393480,FALSE,72,0.772,1
192,Avenged Sevenfold,alternative metal,8135038,64,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,So Far Away,Nightmare,7/23/2010,326813,FALSE,64,0.703,0
193,Avenged Sevenfold,alternative metal,8135038,70,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Bat Country,City of Evil,6/6/2005,311813,FALSE,70,0.968,1
194,Avenged Sevenfold,alternative metal,8135038,70,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Gunslinger,Avenged Sevenfold,10/26/2007,251533,FALSE,70,0.729,0
195,Avenged Sevenfold,alternative metal,8135038,69,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Seize the Day,City of Evil,6/6/2005,334066,FALSE,69,0.802,1
196,Avenged Sevenfold,alternative metal,8135038,68,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,Shepherd of Fire,Hail to the King,8/23/2013,323800,FALSE,68,0.906,1
197,Arijit Singh,"filmi, modern bollywood",119428689,82,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Sajni ,"Sajni (From ""Laapataa Ladies"")",2/12/2024,170044,FALSE,82,0.413,1
198,Arijit Singh,"filmi, modern bollywood",119428689,79,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Satranga ,"Satranga (From ""ANIMAL"")",10/27/2023,271169,FALSE,79,0.405,1
199,Arijit Singh,"filmi, modern bollywood",119428689,74,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Chaleya,Jawan,9/5/2023,200373,FALSE,74,0.845,1
200,Arijit Singh,"filmi, modern bollywood",119428689,73,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,O Maahi,Dunki,12/20/2023,233453,FALSE,73,0.669,1
201,Arijit Singh,"filmi, modern bollywood",119428689,77,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Tujhe Kitna Chahne Lage ,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",5/31/2019,284779,FALSE,77,0.396,1
202,Arijit Singh,"filmi, modern bollywood",119428689,78,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Soulmate,Ek Tha Raja,3/18/2024,213599,FALSE,78,0.553,1
203,Arijit Singh,"filmi, modern bollywood",119428689,78,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Heeriye ,Heeriye (feat. Arijit Singh),7/25/2023,194857,FALSE,78,0.494,0
204,Arijit Singh,"filmi, modern bollywood",119428689,71,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Apna Bana Le,Bhediya (Original Motion Picture Soundtrack),12/6/2022,261702,FALSE,71,0.562,1
205,Arijit Singh,"filmi, modern bollywood",119428689,59,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Tum Kya Mile Pt. 2,Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),5/15/2024,277500,FALSE,59,0.726,1
206,Arijit Singh,"filmi, modern bollywood",119428689,62,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,Ve Kamleya,Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),5/15/2024,246988,FALSE,62,0.658,1
207,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,80,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Leave The Door Open,An Evening With Silk Sonic,11/11/2021,242096,FALSE,80,0.616,1
208,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,78,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,places to be,places to be,5/31/2024,226677,TRUE,78,0.878,1
209,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,72,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Smokin Out The Window,An Evening With Silk Sonic,11/11/2021,197442,FALSE,72,0.618,1
210,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,70,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,After Last Night ,An Evening With Silk Sonic,11/11/2021,249444,FALSE,70,0.703,0
211,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,68,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Skate,An Evening With Silk Sonic,11/11/2021,203122,FALSE,68,0.598,1
212,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,65,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Love's Train,An Evening With Silk Sonic,11/11/2021,307014,FALSE,65,0.605,0
213,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,62,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Come Down,Malibu,1/15/2016,169726,TRUE,62,0.898,1
214,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,64,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Coast ,Coast,7/29/2022,166720,FALSE,64,0.832,0
215,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,58,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Fly As Me,An Evening With Silk Sonic,11/11/2021,219389,FALSE,58,0.627,1
216,Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,56,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Dance With The Devil,I'll Always Come Find You,7/19/2024,210804,FALSE,56,0.574,0
217,Amy Winehouse,"british soul, neo soul",9015775,81,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Back To Black,Back To Black (Deluxe Edition),2006,241293,TRUE,81,0.422,0
218,Amy Winehouse,"british soul, neo soul",9015775,74,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Rehab,Back To Black (Deluxe Edition),2006,214946,FALSE,74,0.558,1
219,Amy Winehouse,"british soul, neo soul",9015775,75,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Valerie - Live At BBC Radio 1 Live Lounge London / 2007,Back To Black (Deluxe Edition),2006,233733,FALSE,75,0.371,0
220,Amy Winehouse,"british soul, neo soul",9015775,73,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Tears Dry On Their Own,Back To Black (Deluxe Edition),2006,186440,TRUE,73,0.543,0
221,Amy Winehouse,"british soul, neo soul",9015775,73,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,You Know I'm No Good,Back To Black (Deluxe Edition),2006,257186,FALSE,73,0.495,1
222,Amy Winehouse,"british soul, neo soul",9015775,69,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Love Is A Losing Game,Back To Black (Deluxe Edition),2006,155413,FALSE,69,0.294,1
223,Amy Winehouse,"british soul, neo soul",9015775,66,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Me & Mr Jones,Back To Black (Deluxe Edition),2006,153173,TRUE,66,0.486,1
224,Amy Winehouse,"british soul, neo soul",9015775,67,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Stronger Than Me,AMY (Original Motion Picture Soundtrack),10/30/2015,214493,FALSE,67,0.458,0
225,Amy Winehouse,"british soul, neo soul",9015775,66,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,He Can Only Hold Her,Back To Black (Deluxe Edition),2006,166400,FALSE,66,0.504,1
226,Amy Winehouse,"british soul, neo soul",9015775,66,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,Our Day Will Come,Lioness: Hidden Treasures,1/1/2011,169373,FALSE,66,0.634,0
227,Artemas,,875287,80,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,i like the way you kiss me,yustyna,7/11/2024,142514,FALSE,80,0.946,1
228,Artemas,,875287,83,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,if u think i'm pretty,pretty,2/9/2024,128205,TRUE,83,0.622,1
229,Artemas,,875287,74,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,cross my heart,pretty,2/9/2024,146216,FALSE,74,0.462,1
230,Artemas,,875287,69,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,dirty little secret,yustyna,7/11/2024,181346,FALSE,69,0.866,0
231,Artemas,,875287,67,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,wet dreams,yustyna,7/11/2024,99750,FALSE,67,0.718,1
232,Artemas,,875287,69,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,i like the way you kiss me - southstar remix,i like the way you kiss me (remixes),4/5/2024,137986,FALSE,69,0.876,1
233,Artemas,,875287,64,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,i like the way you kiss me - burnt,i like the way you kiss me (burnt),3/26/2024,162406,FALSE,64,0.94,1
234,Artemas,,875287,64,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,prettygrunge.wav,just want u to feel something,12/1/2023,119104,FALSE,64,0.67,1
235,Artemas,,875287,63,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,i always kinda knew you’d be the death of me,yustyna,7/11/2024,136099,FALSE,63,0.915,0
236,Artemas,,875287,24,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,So Stunning,So Stunning,7/19/2024,138228,TRUE,24,0.806,0
237,Adrianne Lenker,"countrygaze, indie pop, small room",567595,77,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,anything,songs,10/23/2020,202047,FALSE,77,0.291,1
238,Adrianne Lenker,"countrygaze, indie pop, small room",567595,74,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,not a lot just forever,songs,10/23/2020,250198,FALSE,74,0.269,1
239,Adrianne Lenker,"countrygaze, indie pop, small room",567595,74,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,half return,songs,10/23/2020,128700,FALSE,74,0.382,1
240,Adrianne Lenker,"countrygaze, indie pop, small room",567595,69,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,forwards beckon rebound,songs,10/23/2020,189464,FALSE,69,0.243,1
241,Adrianne Lenker,"countrygaze, indie pop, small room",567595,63,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,ingydar,songs,10/23/2020,248386,FALSE,63,0.284,0
242,Adrianne Lenker,"countrygaze, indie pop, small room",567595,62,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,Jonathan,a-sides,5/1/2014,128853,FALSE,62,0.276,1
243,Adrianne Lenker,"countrygaze, indie pop, small room",567595,59,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,Indiana,a-sides,5/1/2014,157440,FALSE,59,0.173,1
244,Adrianne Lenker,"countrygaze, indie pop, small room",567595,56,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,Sadness As A Gift,Bright Future,3/22/2024,259015,FALSE,56,0.277,1
245,Adrianne Lenker,"countrygaze, indie pop, small room",567595,58,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,zombie girl,songs,10/23/2020,164224,FALSE,58,0.103,1
246,Adrianne Lenker,"countrygaze, indie pop, small room",567595,55,https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,Free Treasure,Bright Future,3/22/2024,215514,FALSE,55,0.196,1
247,ATEEZ,"k-pop, k-pop boy group",4174753,75,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,WORK,GOLDEN HOUR : Part.1,5/31/2024,172381,FALSE,75,0.752,0
248,ATEEZ,"k-pop, k-pop boy group",4174753,70,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,BOUNCY K-HOT CHILLI PEPPERS,THE WORLD EP.2 : OUTLAW,6/16/2023,187310,FALSE,70,0.896,1
249,ATEEZ,"k-pop, k-pop boy group",4174753,69,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,Crazy Form,THE WORLD EP.FIN : WILL,12/1/2023,198365,FALSE,69,0.791,0
